gene_id	seqlen
LOC_Os03g03820.1	294
LOC_Os03g47510.1	135
LOC_Os03g11060.1	156
LOC_Os03g10900.1	985
LOC_Os03g49126.1	650
LOC_Os03g10510.1	278
LOC_Os03g10510.2	251
LOC_Os03g25560.1	120
LOC_Os03g02700.1	591
LOC_Os03g38470.1	368
LOC_Os03g11590.1	380
LOC_Os03g11590.5	370
LOC_Os03g11590.4	370
LOC_Os03g11590.2	370
LOC_Os03g11590.3	370
LOC_Os03g45779.1	109
LOC_Os03g63660.1	461
LOC_Os03g50810.1	963
LOC_Os03g19120.1	359
LOC_Os03g51670.1	386
LOC_Os03g51670.2	325
LOC_Os03g58364.1	113
LOC_Os03g18580.1	193
LOC_Os03g12470.1	705
LOC_Os03g15000.1	431
LOC_Os03g15000.2	291
LOC_Os03g56190.1	122
LOC_Os03g21870.1	302
LOC_Os03g58390.1	386
LOC_Os03g39550.1	145
LOC_Os03g24020.1	227
LOC_Os03g10460.1	385
LOC_Os03g29980.2	375
LOC_Os03g63480.1	351
LOC_Os03g45900.1	134
LOC_Os03g03550.1	427
LOC_Os03g20580.1	877
LOC_Os03g38780.1	338
LOC_Os03g54880.1	108
LOC_Os03g50450.1	687
LOC_Os03g30790.1	375
LOC_Os03g16680.1	121
LOC_Os03g50350.1	1219
LOC_Os03g41530.1	202
LOC_Os03g41530.2	184
LOC_Os03g41530.3	153
LOC_Os03g41530.4	142
LOC_Os03g57180.1	124
LOC_Os03g40410.1	353
LOC_Os03g40410.3	353
LOC_Os03g40410.2	353
LOC_Os03g53524.1	75
LOC_Os03g29470.1	225
LOC_Os03g51080.1	493
LOC_Os03g52920.1	209
LOC_Os03g49440.1	277
LOC_Os03g49440.2	155
LOC_Os03g24170.1	381
LOC_Os03g53750.1	477
LOC_Os03g53750.2	395
LOC_Os03g55450.1	304
LOC_Os03g55450.2	304
LOC_Os03g61670.1	443
LOC_Os03g55094.1	102
LOC_Os03g47290.1	145
LOC_Os03g62920.1	75
LOC_Os03g09110.1	422
LOC_Os03g05020.1	1185
LOC_Os03g63420.1	169
LOC_Os03g44020.1	462
LOC_Os03g37790.1	342
LOC_Os03g27510.1	338
LOC_Os03g31550.1	1370
LOC_Os03g31550.2	1273
LOC_Os03g11819.1	150
LOC_Os03g63930.1	141
LOC_Os03g63930.2	122
LOC_Os03g28175.1	122
LOC_Os03g28140.1	1819
LOC_Os03g15670.1	113
LOC_Os03g04610.1	255
LOC_Os03g60910.1	869
LOC_Os03g10640.1	1020
LOC_Os03g03480.1	237
LOC_Os03g31542.1	558
LOC_Os03g14690.1	821
LOC_Os03g21200.1	102
LOC_Os03g46430.1	294
LOC_Os03g27390.2	316
LOC_Os03g27390.1	316
LOC_Os03g06835.1	85
LOC_Os03g30840.1	180
LOC_Os03g19900.1	491
LOC_Os03g31260.1	190
LOC_Os03g06674.1	53
LOC_Os03g63350.1	301
LOC_Os03g24530.1	108
LOC_Os03g52510.1	528
LOC_Os03g05840.1	223
LOC_Os03g48030.1	251
LOC_Os03g55640.1	471
LOC_Os03g55640.2	440
LOC_Os03g55640.3	401
LOC_Os03g55640.4	362
LOC_Os03g55640.5	354
LOC_Os03g50740.1	985
LOC_Os03g50740.2	985
LOC_Os03g50740.3	924
LOC_Os03g48490.1	1516
LOC_Os03g53510.2	510
LOC_Os03g52490.1	297
LOC_Os03g49550.1	473
LOC_Os03g06170.1	213
LOC_Os03g62500.1	425
LOC_Os03g56500.1	426
LOC_Os03g30530.1	927
LOC_Os03g30530.2	926
LOC_Os03g30530.3	653
LOC_Os03g41510.1	406
LOC_Os03g41510.2	406
LOC_Os03g41510.3	401
LOC_Os03g41510.4	294
LOC_Os03g41510.6	286
LOC_Os03g41510.7	286
LOC_Os03g41510.5	286
LOC_Os03g41510.8	268
LOC_Os03g11300.1	313
LOC_Os03g11300.2	273
LOC_Os03g42090.1	138
LOC_Os03g04040.1	330
LOC_Os03g04169.1	405
LOC_Os03g03100.1	117
LOC_Os03g11350.1	495
LOC_Os03g45734.1	469
LOC_Os03g07080.1	608
LOC_Os03g07080.2	608
LOC_Os03g07080.3	561
LOC_Os03g50130.1	149
LOC_Os03g50130.2	101
LOC_Os03g50730.1	595
LOC_Os03g50730.2	513
LOC_Os03g08610.1	520
LOC_Os03g08610.2	509
LOC_Os03g37736.1	253
LOC_Os03g49210.1	605
LOC_Os03g63940.1	494
LOC_Os03g11290.1	772
LOC_Os03g17710.1	336
LOC_Os03g17710.2	331
LOC_Os03g04660.1	517
LOC_Os03g22410.1	239
LOC_Os03g15240.1	93
LOC_Os03g19400.1	255
LOC_Os03g13790.2	720
LOC_Os03g13790.1	720
LOC_Os03g09100.1	1030
LOC_Os03g17930.1	437
LOC_Os03g17930.2	431
LOC_Os03g17930.3	426
LOC_Os03g36534.1	81
LOC_Os03g51700.1	213
LOC_Os03g51700.2	124
LOC_Os03g40720.1	483
LOC_Os03g52350.1	133
LOC_Os03g60810.1	702
LOC_Os03g42220.1	526
LOC_Os03g42220.2	501
LOC_Os03g42220.3	402
LOC_Os03g56714.1	248
LOC_Os03g55400.1	231
LOC_Os03g40900.1	168
LOC_Os03g15890.1	348
LOC_Os03g15890.2	347
LOC_Os03g15890.3	244
LOC_Os03g05210.1	428
LOC_Os03g42464.1	107
LOC_Os03g24550.1	95
LOC_Os03g15460.1	166
LOC_Os03g48220.1	245
LOC_Os03g56690.1	144
LOC_Os03g63400.1	159
LOC_Os03g63400.2	147
LOC_Os03g11430.1	286
LOC_Os03g54970.1	508
LOC_Os03g54970.2	419
LOC_Os03g42590.1	229
LOC_Os03g01790.1	558
LOC_Os03g12010.1	455
LOC_Os03g12010.4	192
LOC_Os03g12010.3	192
LOC_Os03g12010.2	192
LOC_Os03g09030.1	110
LOC_Os03g21260.1	559
LOC_Os03g32430.1	78
LOC_Os03g37120.1	676
LOC_Os03g32670.1	99
LOC_Os03g58350.1	198
LOC_Os03g30850.1	102
LOC_Os03g10320.1	216
LOC_Os03g10320.2	186
LOC_Os03g50300.1	669
LOC_Os03g52020.1	153
LOC_Os03g50100.1	958
LOC_Os03g05080.1	72
LOC_Os03g44200.1	502
LOC_Os03g44200.2	502
LOC_Os03g02560.1	397
LOC_Os03g59152.1	254
LOC_Os03g62690.1	1254
LOC_Os03g62690.2	703
LOC_Os03g30020.1	66
LOC_Os03g49240.1	188
LOC_Os03g12970.1	78
LOC_Os03g02685.1	123
LOC_Os03g54190.1	501
LOC_Os03g21790.1	566
LOC_Os03g08080.1	239
LOC_Os03g51910.1	328
LOC_Os03g40860.1	86
LOC_Os03g22380.1	287
LOC_Os03g22380.2	247
LOC_Os03g22380.3	237
LOC_Os03g57780.1	840
LOC_Os03g24410.1	758
LOC_Os03g21279.1	150
LOC_Os03g10590.1	364
LOC_Os03g06700.1	272
LOC_Os03g04890.1	695
LOC_Os03g21450.1	559
LOC_Os03g05760.1	232
LOC_Os03g14320.1	145
LOC_Os03g32470.1	373
LOC_Os03g32470.2	200
LOC_Os03g16440.1	818
LOC_Os03g13800.1	129
LOC_Os03g51640.1	411
LOC_Os03g52140.1	153
LOC_Os03g18570.1	193
LOC_Os03g61280.1	462
LOC_Os03g61280.2	440
LOC_Os03g15270.1	368
LOC_Os03g18790.1	611
LOC_Os03g37869.1	87
LOC_Os03g04840.1	736
LOC_Os03g55370.1	174
LOC_Os03g06780.1	85
LOC_Os03g39370.1	284
LOC_Os03g17900.1	537
LOC_Os03g49250.1	223
LOC_Os03g63020.1	435
LOC_Os03g63020.2	434
LOC_Os03g63020.3	434
LOC_Os03g63020.5	434
LOC_Os03g63020.4	365
LOC_Os03g31120.1	203
LOC_Os03g37140.1	1041
LOC_Os03g62870.2	149
LOC_Os03g62870.1	149
LOC_Os03g62870.3	149
LOC_Os03g62870.4	117
LOC_Os03g08640.1	380
LOC_Os03g08640.2	332
LOC_Os03g49930.1	250
LOC_Os03g48690.1	661
LOC_Os03g42790.1	571
LOC_Os03g10410.1	234
LOC_Os03g09180.1	430
LOC_Os03g46325.1	252
LOC_Os03g10820.1	445
LOC_Os03g61960.1	154
LOC_Os03g61960.2	154
LOC_Os03g32270.1	272
LOC_Os03g19890.1	174
LOC_Os03g11570.1	386
LOC_Os03g28969.1	129
LOC_Os03g63010.2	155
LOC_Os03g63010.1	155
LOC_Os03g16390.1	471
LOC_Os03g58330.1	295
LOC_Os03g22040.1	545
LOC_Os03g58290.1	327
LOC_Os03g43564.1	91
LOC_Os03g47490.1	158
LOC_Os03g39570.1	867
LOC_Os03g61650.1	365
LOC_Os03g01910.1	177
LOC_Os03g01910.2	120
LOC_Os03g49464.2	788
LOC_Os03g49464.1	788
LOC_Os03g07200.1	314
LOC_Os03g07200.2	281
LOC_Os03g07200.3	261
LOC_Os03g48190.2	289
LOC_Os03g48190.1	230
LOC_Os03g25020.1	236
LOC_Os03g06940.1	842
LOC_Os03g06940.2	820
LOC_Os03g44670.1	785
LOC_Os03g25920.1	500
LOC_Os03g49520.1	403
LOC_Os03g49520.2	262
LOC_Os03g04270.1	639
LOC_Os03g20010.1	225
LOC_Os03g20010.2	174
LOC_Os03g43820.1	242
LOC_Os03g24830.1	373
LOC_Os03g17240.1	683
LOC_Os03g11600.1	197
LOC_Os03g11600.2	195
LOC_Os03g33590.1	449
LOC_Os03g33590.2	441
LOC_Os03g15250.1	1312
LOC_Os03g43100.1	198
LOC_Os03g43100.2	148
LOC_Os03g38640.1	347
LOC_Os03g02600.1	424
LOC_Os03g31950.1	176
LOC_Os03g05910.1	417
LOC_Os03g05910.2	349
LOC_Os03g05910.3	336
LOC_Os03g14160.1	102
LOC_Os03g37820.1	95
LOC_Os03g51440.1	810
LOC_Os03g51750.1	138
LOC_Os03g07360.1	441
LOC_Os03g49260.1	868
LOC_Os03g49260.2	864
LOC_Os03g49132.1	477
LOC_Os03g30680.1	286
LOC_Os03g43870.1	156
LOC_Os03g06350.1	215
LOC_Os03g47140.1	427
LOC_Os03g56920.1	679
LOC_Os03g21580.1	164
LOC_Os03g38950.1	272
LOC_Os03g38950.2	243
LOC_Os03g57340.1	418
LOC_Os03g28090.1	604
LOC_Os03g20070.1	178
LOC_Os03g46840.1	183
LOC_Os03g37490.1	521
LOC_Os03g41470.1	292
LOC_Os03g61680.1	128
LOC_Os03g55014.1	69
LOC_Os03g04990.1	902
LOC_Os03g38810.1	96
LOC_Os03g46780.1	171
LOC_Os03g17432.1	405
LOC_Os03g05100.1	273
LOC_Os03g60279.1	137
LOC_Os03g60120.1	242
LOC_Os03g50600.1	127
LOC_Os03g38400.1	114
LOC_Os03g24650.1	324
LOC_Os03g12250.1	676
LOC_Os03g11120.1	603
LOC_Os03g11120.2	527
LOC_Os03g30780.2	138
LOC_Os03g56320.2	242
LOC_Os03g56320.1	242
LOC_Os03g56320.3	242
LOC_Os03g26820.1	179
LOC_Os03g05580.1	60
LOC_Os03g19560.1	627
LOC_Os03g19560.2	545
LOC_Os03g19560.3	284
LOC_Os03g42440.1	97
LOC_Os03g18470.1	535
LOC_Os03g03600.1	402
LOC_Os03g27780.1	445
LOC_Os03g27780.2	440
LOC_Os03g02340.1	516
LOC_Os03g22634.1	643
LOC_Os03g36930.1	405
LOC_Os03g12540.1	96
LOC_Os03g09270.1	245
LOC_Os03g09270.2	102
LOC_Os03g09270.3	102
LOC_Os03g57120.1	379
LOC_Os03g57120.2	313
LOC_Os03g27750.1	204
LOC_Os03g26860.1	333
LOC_Os03g10890.1	273
LOC_Os03g18000.1	118
LOC_Os03g35960.1	113
LOC_Os03g07840.1	489
LOC_Os03g46730.3	126
LOC_Os03g46730.1	126
LOC_Os03g46730.2	126
LOC_Os03g62410.1	848
LOC_Os03g62410.2	538
LOC_Os03g12180.1	639
LOC_Os03g30830.1	189
LOC_Os03g50630.1	97
LOC_Os03g56280.1	355
LOC_Os03g03334.1	63
LOC_Os03g42380.1	118
LOC_Os03g20850.1	469
LOC_Os03g17140.1	248
LOC_Os03g22950.1	136
LOC_Os03g61600.1	399
LOC_Os03g39850.1	232
LOC_Os03g08000.1	379
LOC_Os03g26400.1	827
LOC_Os03g03180.1	275
LOC_Os03g20480.1	114
LOC_Os03g56380.1	730
LOC_Os03g59110.1	556
LOC_Os03g45350.1	108
LOC_Os03g46660.1	519
LOC_Os03g30260.1	459
LOC_Os03g20460.1	286
LOC_Os03g20460.2	198
LOC_Os03g42840.1	226
LOC_Os03g49360.1	570
LOC_Os03g47970.1	320
LOC_Os03g47970.2	258
LOC_Os03g25380.1	514
LOC_Os03g36560.1	349
LOC_Os03g29240.1	582
LOC_Os03g51740.1	488
LOC_Os03g03860.1	914
LOC_Os03g03860.3	909
LOC_Os03g03860.2	909
LOC_Os03g25610.1	118
LOC_Os03g40950.1	73
LOC_Os03g51380.1	479
LOC_Os03g02130.1	173
LOC_Os03g59610.1	282
LOC_Os03g44484.1	532
LOC_Os03g44484.2	388
LOC_Os03g57970.2	178
LOC_Os03g57970.1	178
LOC_Os03g37450.1	110
LOC_Os03g45860.1	107
LOC_Os03g46500.1	411
LOC_Os03g17840.1	756
LOC_Os03g31740.1	246
LOC_Os03g20540.1	102
LOC_Os03g25364.1	280
LOC_Os03g08230.1	640
LOC_Os03g11330.1	578
LOC_Os03g55740.1	135
LOC_Os03g13570.1	339
LOC_Os03g06330.1	377
LOC_Os03g51920.1	587
LOC_Os03g25420.1	990
LOC_Os03g08920.1	354
LOC_Os03g56480.1	638
LOC_Os03g48090.1	395
LOC_Os03g06090.1	357
LOC_Os03g27860.1	1008
LOC_Os03g40194.1	842
LOC_Os03g07610.1	136
LOC_Os03g42770.1	512
LOC_Os03g30240.1	153
LOC_Os03g05320.1	238
LOC_Os03g05320.2	231
LOC_Os03g05320.3	167
LOC_Os03g16950.1	266
LOC_Os03g14080.1	525
LOC_Os03g01770.1	131
LOC_Os03g14110.1	400
LOC_Os03g08100.1	329
LOC_Os03g08100.2	280
LOC_Os03g06480.1	266
LOC_Os03g36920.1	1091
LOC_Os03g30084.1	234
LOC_Os03g40920.1	146
LOC_Os03g26791.1	82
LOC_Os03g21560.1	166
LOC_Os03g03490.1	198
LOC_Os03g22650.1	193
LOC_Os03g02840.1	424
LOC_Os03g02840.4	399
LOC_Os03g02840.2	399
LOC_Os03g02840.3	399
LOC_Os03g07750.1	705
LOC_Os03g07750.2	676
LOC_Os03g51200.1	138
LOC_Os03g14090.1	647
LOC_Os03g47896.1	292
LOC_Os03g10680.1	543
LOC_Os03g60660.1	229
LOC_Os03g59760.1	370
LOC_Os03g59760.2	370
LOC_Os03g13120.1	261
LOC_Os03g24690.1	601
LOC_Os03g01436.1	194
LOC_Os03g27690.1	103
LOC_Os03g24220.2	637
LOC_Os03g24220.1	637
LOC_Os03g22620.1	405
LOC_Os03g47380.1	268
LOC_Os03g32140.1	187
LOC_Os03g15840.1	416
LOC_Os03g25640.1	427
LOC_Os03g53630.1	1346
LOC_Os03g03700.1	556
LOC_Os03g03700.2	494
LOC_Os03g19436.1	69
LOC_Os03g57290.1	837
LOC_Os03g01720.1	958
LOC_Os03g24450.1	575
LOC_Os03g14642.1	149
LOC_Os03g57280.1	609
LOC_Os03g56241.1	57
LOC_Os03g03530.1	115
LOC_Os03g63850.1	373
LOC_Os03g08200.1	203
LOC_Os03g08200.2	200
LOC_Os03g17084.1	418
LOC_Os03g46030.1	141
LOC_Os03g53000.1	275
LOC_Os03g63220.1	364
LOC_Os03g59870.1	208
LOC_Os03g08930.1	330
LOC_Os03g16740.1	375
LOC_Os03g16740.2	373
LOC_Os03g13274.2	585
LOC_Os03g13274.4	585
LOC_Os03g13274.1	585
LOC_Os03g13274.3	292
LOC_Os03g40540.1	470
LOC_Os03g13130.2	613
LOC_Os03g13130.3	613
LOC_Os03g13130.1	613
LOC_Os03g18530.1	152
LOC_Os03g39510.1	109
LOC_Os03g48980.1	238
LOC_Os03g40230.1	113
LOC_Os03g01018.1	383
LOC_Os03g59430.2	506
LOC_Os03g50530.1	171
LOC_Os03g50530.2	127
LOC_Os03g17870.1	73
LOC_Os03g14300.1	146
LOC_Os03g16470.3	151
LOC_Os03g16470.2	151
LOC_Os03g16470.1	151
LOC_Os03g12920.1	184
LOC_Os03g15810.1	1003
LOC_Os03g02255.1	107
LOC_Os03g60140.1	349
LOC_Os03g24720.1	191
LOC_Os03g05600.1	89
LOC_Os03g03850.1	272
LOC_Os03g53920.1	1227
LOC_Os03g13050.1	351
LOC_Os03g20400.1	103
LOC_Os03g52160.1	352
LOC_Os03g56520.1	170
LOC_Os03g45740.1	457
LOC_Os03g32620.1	838
LOC_Os03g28330.4	817
LOC_Os03g28330.3	817
LOC_Os03g28330.2	817
LOC_Os03g28330.1	817
LOC_Os03g28330.5	568
LOC_Os03g62680.1	510
LOC_Os03g12590.1	898
LOC_Os03g53010.1	264
LOC_Os03g26480.1	430
LOC_Os03g16860.1	651
LOC_Os03g16860.2	618
LOC_Os03g21950.1	503
LOC_Os03g42920.1	167
LOC_Os03g02210.1	444
LOC_Os03g02780.1	104
LOC_Os03g51960.1	260
LOC_Os03g51960.2	236
LOC_Os03g02790.1	169
LOC_Os03g53240.1	143
LOC_Os03g09820.1	309
LOC_Os03g48060.1	294
LOC_Os03g16800.1	652
LOC_Os03g16800.2	652
LOC_Os03g46710.1	1143
LOC_Os03g28410.1	274
LOC_Os03g38750.1	138
LOC_Os03g16050.1	407
LOC_Os03g40500.1	640
LOC_Os03g17100.1	160
LOC_Os03g42990.1	74
LOC_Os03g15860.1	345
LOC_Os03g18160.1	334
LOC_Os03g02010.4	508
LOC_Os03g40030.1	177
LOC_Os03g33400.1	199
LOC_Os03g04400.1	297
LOC_Os03g13770.1	572
LOC_Os03g42750.1	889
LOC_Os03g42750.2	855
LOC_Os03g29770.1	159
LOC_Os03g27420.1	406
LOC_Os03g11900.1	516
LOC_Os03g56160.1	477
LOC_Os03g36760.1	1031
LOC_Os03g36760.2	1031
LOC_Os03g04100.1	432
LOC_Os03g04100.2	355
LOC_Os03g26520.1	202
LOC_Os03g22900.1	1458
LOC_Os03g29150.1	292
LOC_Os03g29150.2	270
LOC_Os03g29150.3	267
LOC_Os03g56660.1	656
LOC_Os03g56660.2	652
LOC_Os03g56660.3	611
LOC_Os03g01810.1	232
LOC_Os03g19970.1	553
LOC_Os03g47650.1	473
LOC_Os03g41130.1	91
LOC_Os03g49620.3	606
LOC_Os03g49620.5	606
LOC_Os03g49620.4	606
LOC_Os03g49620.2	606
LOC_Os03g49620.7	544
LOC_Os03g49620.8	544
LOC_Os03g19780.1	206
LOC_Os03g24180.1	875
LOC_Os03g52300.1	295
LOC_Os03g12560.1	263
LOC_Os03g05334.1	64
LOC_Os03g40470.1	95
LOC_Os03g43410.1	227
LOC_Os03g04620.1	412
LOC_Os03g04620.2	389
LOC_Os03g04620.4	388
LOC_Os03g04620.3	388
LOC_Os03g49090.1	712
LOC_Os03g51880.1	140
LOC_Os03g59470.1	480
LOC_Os03g31640.1	701
LOC_Os03g63680.1	261
LOC_Os03g30400.1	129
LOC_Os03g41460.1	363
LOC_Os03g19640.1	96
LOC_Os03g62740.1	368
LOC_Os03g15920.1	163
LOC_Os03g15920.2	155
LOC_Os03g15920.3	109
LOC_Os03g03920.1	535
LOC_Os03g03920.5	432
LOC_Os03g03920.4	432
LOC_Os03g03920.3	432
LOC_Os03g21160.2	678
LOC_Os03g21160.1	678
LOC_Os03g05225.1	223
LOC_Os03g47110.1	75
LOC_Os03g22590.1	301
LOC_Os03g53970.1	294
LOC_Os03g04940.1	537
LOC_Os03g59580.1	184
LOC_Os03g10830.1	78
LOC_Os03g28190.1	178
LOC_Os03g01840.1	171
LOC_Os03g21914.1	266
LOC_Os03g17490.1	178
LOC_Os03g17490.2	176
LOC_Os03g20350.1	433
LOC_Os03g05150.1	103
LOC_Os03g03720.1	445
LOC_Os03g03720.2	319
LOC_Os03g42280.1	520
LOC_Os03g42280.2	315
LOC_Os03g31630.1	789
LOC_Os03g61890.2	1207
LOC_Os03g61890.1	1207
LOC_Os03g06530.1	118
LOC_Os03g48070.1	96
LOC_Os03g30750.1	89
LOC_Os03g58610.1	444
LOC_Os03g38230.1	417
LOC_Os03g41400.1	256
LOC_Os03g39970.1	137
LOC_Os03g22760.1	87
LOC_Os03g02939.1	323
LOC_Os03g14130.1	238
LOC_Os03g16780.1	466
LOC_Os03g49920.1	102
LOC_Os03g52290.1	232
LOC_Os03g10390.1	328
LOC_Os03g22330.1	460
LOC_Os03g54900.1	1050
LOC_Os03g54900.2	1050
LOC_Os03g25830.1	90
LOC_Os03g04380.1	160
LOC_Os03g44530.1	624
LOC_Os03g44530.2	606
LOC_Os03g56840.1	432
LOC_Os03g56840.2	422
LOC_Os03g04930.1	549
LOC_Os03g04930.2	548
LOC_Os03g52620.1	407
LOC_Os03g50120.1	505
LOC_Os03g29370.1	132
LOC_Os03g19420.2	327
LOC_Os03g06750.1	353
LOC_Os03g27190.1	303
LOC_Os03g04680.1	539
LOC_Os03g40330.1	216
LOC_Os03g40180.1	205
LOC_Os03g40180.2	187
LOC_Os03g61710.1	507
LOC_Os03g29340.1	464
LOC_Os03g29340.2	450
LOC_Os03g42860.1	131
LOC_Os03g30740.1	437
LOC_Os03g47300.1	180
LOC_Os03g20910.1	357
LOC_Os03g20910.2	329
LOC_Os03g08290.1	218
LOC_Os03g63310.1	528
LOC_Os03g10290.1	733
LOC_Os03g58230.1	406
LOC_Os03g33800.1	123
LOC_Os03g44230.1	474
LOC_Os03g18779.1	238
LOC_Os03g46510.1	453
LOC_Os03g56130.1	405
LOC_Os03g14205.1	132
LOC_Os03g59400.1	110
LOC_Os03g45210.1	361
LOC_Os03g17680.1	105
LOC_Os03g21610.1	151
LOC_Os03g15350.1	695
LOC_Os03g56260.1	736
LOC_Os03g27890.1	149
LOC_Os03g19870.1	397
LOC_Os03g19870.3	397
LOC_Os03g19870.2	397
LOC_Os03g09200.1	383
LOC_Os03g46200.1	204
LOC_Os03g59880.1	201
LOC_Os03g20670.1	318
LOC_Os03g06990.1	278
LOC_Os03g16718.1	539
LOC_Os03g56750.1	123
LOC_Os03g02670.2	350
LOC_Os03g02670.1	350
LOC_Os03g02670.3	271
LOC_Os03g19330.1	449
LOC_Os03g03050.1	133
LOC_Os03g12930.1	204
LOC_Os03g12930.2	120
LOC_Os03g16000.1	395
LOC_Os03g05180.1	274
LOC_Os03g31254.1	101
LOC_Os03g48120.1	204
LOC_Os03g46120.1	242
LOC_Os03g12660.1	507
LOC_Os03g32170.1	397
LOC_Os03g04390.1	782
LOC_Os03g11210.1	174
LOC_Os03g18820.1	449
LOC_Os03g18820.2	449
LOC_Os03g16709.1	86
LOC_Os03g15770.2	393
LOC_Os03g15770.3	393
LOC_Os03g15770.1	393
LOC_Os03g46330.1	1176
LOC_Os03g57830.1	424
LOC_Os03g17990.1	257
LOC_Os03g17990.2	198
LOC_Os03g58090.1	159
LOC_Os03g44540.1	355
LOC_Os03g17150.1	192
LOC_Os03g63530.1	304
LOC_Os03g63530.2	304
LOC_Os03g49680.1	381
LOC_Os03g02830.1	341
LOC_Os03g23010.1	178
LOC_Os03g23010.2	161
LOC_Os03g23010.3	161
LOC_Os03g23010.4	113
LOC_Os03g23010.5	113
LOC_Os03g03830.1	1069
LOC_Os03g39310.1	158
LOC_Os03g57820.1	860
LOC_Os03g06580.4	239
LOC_Os03g06580.2	226
LOC_Os03g06580.1	140
LOC_Os03g06580.3	140
LOC_Os03g04030.1	289
LOC_Os03g31430.1	612
LOC_Os03g36640.1	273
LOC_Os03g50400.1	184
LOC_Os03g21930.1	109
LOC_Os03g48380.1	478
LOC_Os03g08960.1	312
LOC_Os03g22840.1	776
LOC_Os03g47390.1	94
LOC_Os03g19980.2	649
LOC_Os03g19980.1	649
LOC_Os03g11760.1	439
LOC_Os03g07730.1	317
LOC_Os03g25540.1	93
LOC_Os03g24510.1	348
LOC_Os03g10334.1	173
LOC_Os03g22580.2	903
LOC_Os03g22580.1	903
LOC_Os03g08460.1	327
LOC_Os03g52170.1	460
LOC_Os03g32780.1	142
LOC_Os03g42030.1	104
LOC_Os03g08410.1	540
LOC_Os03g48740.1	505
LOC_Os03g19800.1	240
LOC_Os03g18540.4	280
LOC_Os03g18540.1	280
LOC_Os03g18540.2	265
LOC_Os03g18380.3	1065
LOC_Os03g18380.1	1065
LOC_Os03g18380.2	1065
LOC_Os03g15360.1	359
LOC_Os03g27880.1	749
LOC_Os03g24390.1	328
LOC_Os03g51890.1	223
LOC_Os03g38900.1	113
LOC_Os03g18910.1	672
LOC_Os03g07510.1	131
LOC_Os03g07510.2	102
LOC_Os03g45120.1	354
LOC_Os03g22890.2	536
LOC_Os03g22890.1	536
LOC_Os03g58980.1	234
LOC_Os03g18500.1	168
LOC_Os03g18500.2	168
LOC_Os03g05310.1	655
LOC_Os03g64100.1	142
LOC_Os03g10790.1	238
LOC_Os03g48230.1	78
LOC_Os03g56340.1	325
LOC_Os03g12580.1	130
LOC_Os03g21460.1	259
LOC_Os03g62490.1	291
LOC_Os03g63900.1	363
LOC_Os03g34280.1	108
LOC_Os03g34280.2	108
LOC_Os03g59790.1	201
LOC_Os03g15560.1	222
LOC_Os03g62090.1	1093
LOC_Os03g24580.1	179
LOC_Os03g24580.2	152
LOC_Os03g52970.2	376
LOC_Os03g52970.3	376
LOC_Os03g52970.1	376
LOC_Os03g10440.1	575
LOC_Os03g33770.1	799
LOC_Os03g11614.1	258
LOC_Os03g16350.1	259
LOC_Os03g48320.1	1092
LOC_Os03g45930.1	428
LOC_Os03g40110.1	930
LOC_Os03g19170.1	181
LOC_Os03g58130.1	192
LOC_Os03g15660.1	259
LOC_Os03g03949.2	373
LOC_Os03g58250.1	426
LOC_Os03g11460.1	1530
LOC_Os03g02110.1	1332
LOC_Os03g02110.2	1316
LOC_Os03g41810.1	144
LOC_Os03g42740.1	175
LOC_Os03g39880.1	383
LOC_Os03g41310.1	82
LOC_Os03g48410.1	77
LOC_Os03g52940.1	171
LOC_Os03g16920.1	654
LOC_Os03g10970.1	163
LOC_Os03g44159.1	88
LOC_Os03g04000.1	553
LOC_Os03g38800.1	530
LOC_Os03g24200.1	452
LOC_Os03g44510.1	642
LOC_Os03g58560.1	101
LOC_Os03g40240.1	97
LOC_Os03g49150.1	130
LOC_Os03g49150.2	64
LOC_Os03g06120.3	419
LOC_Os03g06120.1	419
LOC_Os03g06120.2	419
LOC_Os03g53640.1	213
LOC_Os03g09130.1	374
LOC_Os03g62760.1	116
LOC_Os03g13740.1	446
LOC_Os03g11370.1	271
LOC_Os03g42400.1	89
LOC_Os03g47740.1	676
LOC_Os03g47740.3	643
LOC_Os03g47740.2	643
LOC_Os03g38250.1	1021
LOC_Os03g42020.1	1034
LOC_Os03g12960.1	59
LOC_Os03g62010.1	213
LOC_Os03g44680.1	145
LOC_Os03g39760.1	516
LOC_Os03g43990.1	625
LOC_Os03g43990.2	616
LOC_Os03g43650.1	395
LOC_Os03g61249.1	317
LOC_Os03g41480.1	157
LOC_Os03g50040.1	313
LOC_Os03g50040.2	222
LOC_Os03g33660.1	109
LOC_Os03g16890.1	403
LOC_Os03g60020.1	1136
LOC_Os03g40100.1	454
LOC_Os03g63860.1	225
LOC_Os03g38480.1	530
LOC_Os03g62140.1	288
LOC_Os03g22930.1	178
LOC_Os03g28420.1	499
LOC_Os03g26070.1	218
LOC_Os03g58580.1	629
LOC_Os03g19275.1	359
LOC_Os03g45420.1	825
LOC_Os03g50250.1	670
LOC_Os03g12815.1	133
LOC_Os03g47930.1	1109
LOC_Os03g07739.2	165
LOC_Os03g33520.1	557
LOC_Os03g58880.1	311
LOC_Os03g15740.1	849
LOC_Os03g01210.1	258
LOC_Os03g01210.2	241
LOC_Os03g01210.3	173
LOC_Os03g10780.1	1478
LOC_Os03g43980.1	178
